MSA_Name,Year,Period,Available_SF_Total,Counterfactual_Space_SF,Structural_Gap,Structural_Gap_SF,Market_Category,Structural_Gap_RAW,Structural_Gap_SF_RAW,Market_Category_RAW,RD_Intensity,Adv_Ind_Emp_Share,LQ_AdvInd_Emp,LQ_RD_Intensity,Productivity,Business_Entry_Rate,Business_Exit_Rate,Young_Firm_Share,Mature_Firm_Share,interstate vmt,local vmt,total vmt,patent_count
"Ogden, UT",2019,Pre-COVID (2006-2019),1619199.0,2321772.6907815267,-0.36039940224163836,-702573.6907815267,Moderate Structural Deficit,-0.36039940224163836,-702573.6907815267,Moderate Structural Deficit,0.20505593105839134,0.11247225339937972,1.298635846565903,1.419832634743249,185360.25935524068,11.382,8.843,0.3542304274854378,0.4233389278309803,5996.03707,2604.853,14811.39175,94
"Ogden, UT",2020,COVID (2020),1986406.0,1301823.3486031871,0.42256111812157826,684582.6513968129,Moderate Structural Surplus,0.06426653146085037,123643.79180500866,Structurally Balanced,0.16736277467082072,0.11531997429383634,1.2789173150031754,1.2046011457773376,148130.5942181455,11.669,9.323,0.3600193143408981,0.4184451955577016,5174.8687,2333.0,13018.84064,83
"Ogden, UT",2021,COVID (2021),1333214.0,1329738.0955962338,0.0026105662084976444,3475.9044037661515,Structurally Balanced,-0.43537734328623046,-727329.7653527318,Moderate Structural Deficit,0.21347184596455146,0.11647195203138001,1.2963077166287884,1.479189096402828,205138.21781159684,13.541,8.609,0.3773739956172388,0.4051314828341855,5847.0,2569.0,14509.0,89
"Ogden, UT",2022,Recovery (2022),2095151.0,1346620.869124994,0.44202723249787823,748530.1308750061,Moderate Structural Surplus,0.09438521695977187,188705.69694099086,Structurally Balanced,0.25387438180068295,0.11767199029734779,1.2962182648059373,1.7147150296430427,272523.14248461556,13.086,10.413,0.3840071079520213,0.4000888494002665,6114.0,2592.0,14980.0,82
"Ogden, UT",2023,Recovery (2023),2707601.0,1499091.424415642,0.5912037954517828,1208509.575584358,Significant Structural Surplus,0.2948148100130812,691333.1712050275,Moderate Structural Surplus,0.24137871896113983,0.11717295144928176,1.2940995698144744,1.6524764876029732,269370.4337761917,11.624,10.036,0.3846490077804004,0.3970626803042223,6204.241,2649.0,15214.12772,88
"Oklahoma City, OK",2006,Pre-COVID (2006-2019),8708453.0,10679600.877448507,-0.20404129865906917,-1971147.8774485067,Moderate Structural Deficit,-0.20404129865906917,-1971147.8774485067,Moderate Structural Deficit,0.14516027998172784,0.0657625464456336,0.7702065568747128,0.9323713985978794,161433.6602864812,12.092,9.917,0.3583609271523179,0.3315397350993377,7749.0,5751.0,28514.0,73
"Oklahoma City, OK",2007,Pre-COVID (2006-2019),8505408.0,8874496.29980362,-0.04247938232063042,-369088.2998036202,Structurally Balanced,-0.04247938232063042,-369088.2998036202,Structurally Balanced,0.15929768383571727,0.06649158932686183,0.7777612769398163,1.026452817758171,184296.57972211164,11.892,9.729,0.3613562091503268,0.3411356209150327,8002.0,5751.0,29131.0,84
"Oklahoma City, OK",2008,Pre-COVID (2006-2019),9413807.0,10311904.056073913,-0.0911215201011828,-898097.0560739134,Structurally Balanced,-0.0911215201011828,-898097.0560739134,Structurally Balanced,0.1817649962127613,0.06788609402818628,0.7896027220492734,1.1755044923392608,219223.6861697784,10.941,9.928,0.358694770976895,0.3522496959870287,7961.0,6530.0,30576.0,63
"Oklahoma City, OK",2009,Pre-COVID (2006-2019),11533526.0,11970172.176879713,-0.03715980504147609,-436646.1768797133,Structurally Balanced,-0.03715980504147609,-436646.1768797133,Structurally Balanced,0.19340338127134804,0.06632868850946937,0.7918992407916685,1.2860804652007607,246849.32441999234,9.73,9.956,0.3495711280142418,0.3661595727463991,,,,66
"Oklahoma City, OK",2010,Pre-COVID (2006-2019),11584011.0,12976697.5786518,-0.11352946984348478,-1392686.5786518008,Structurally Balanced,-0.11352946984348478,-1392686.5786518008,Structurally Balanced,0.1944148734200639,0.0652813030511276,0.7839055567699076,1.2437006797047974,263749.264303489,9.532,9.731,0.3409275503573749,0.3779645873944119,8637.535,6520.0,31716.306,77
"Oklahoma City, OK",2011,Pre-COVID (2006-2019),10571563.0,12050183.142084306,-0.13091219805016507,-1478620.142084306,Structurally Balanced,-0.13091219805016507,-1478620.142084306,Structurally Balanced,0.19976202935566342,0.06935971820167741,0.820126261666715,1.2552708874880154,263825.5354820887,9.847,8.766,0.3313993311575809,0.3847052661267577,8403.229,6506.0,31619.13523,76
"Oklahoma City, OK",2012,Pre-COVID (2006-2019),9935484.0,9862483.03277678,0.007374625682441405,73000.96722321957,Structurally Balanced,0.007374625682441405,73000.96722321957,Structurally Balanced,0.20352035379534078,0.07317227425272027,0.8583157294661679,1.3001601903750404,258032.52229706637,10.11,8.758,0.3242392862832563,0.3893579735542457,8520.212,6507.0,31856.64393,69
"Oklahoma City, OK",2013,Pre-COVID (2006-2019),8890339.0,8734367.890942177,0.017699605654266648,155971.1090578232,Structurally Balanced,0.017699605654266648,155971.1090578232,Structurally Balanced,0.21628434913618355,0.07447705630464696,0.8742054171026945,1.3962513016407896,287423.5883156859,9.639,8.751,0.3169905017144208,0.3975485752571631,,,,79
"Oklahoma City, OK",2014,Pre-COVID (2006-2019),8100922.0,6485640.5455341,0.22238729606501906,1615281.4544658996,Moderate Structural Surplus,0.22238729606501906,1615281.4544658996,Moderate Structural Surplus,0.2147629644964681,0.07357824369369503,0.8643248248953933,1.3913944067277533,300437.940443656,9.933,8.389,0.313179981349083,0.4021215418091389,8989.79,6854.0,30695.5439,62
"Oklahoma City, OK",2015,Pre-COVID (2006-2019),9011004.0,8414552.988037637,0.06848379177403352,596451.0119623635,Structurally Balanced,0.06848379177403352,596451.0119623635,Structurally Balanced,0.20522382065923342,0.07322281622579006,0.8581636826931153,1.3724665929030828,284469.5456003556,10.118,8.884,0.3133500288961664,0.4085532652668079,9161.6662,6854.349,30802.36103000001,70
"Oklahoma City, OK",2016,Pre-COVID (2006-2019),7677451.0,7018750.923033278,0.08970232001232681,658700.0769667216,Structurally Balanced,0.08970232001232681,658700.0769667216,Structurally Balanced,0.1801652592340064,0.07019883726082947,0.8282169121961027,1.244050372721465,255259.51831078852,10.004,8.918,0.3146536854613055,0.4196787918279734,9422.065,6876.757,31445.7406,80
"Oklahoma City, OK",2017,Pre-COVID (2006-2019),7696256.0,6129854.1017541895,0.22756302787118265,1566401.8982458105,Moderate Structural Surplus,0.22756302787118265,1566401.8982458105,Moderate Structural Surplus,0.2009458575429888,0.06827607392195612,0.8091020195764189,1.3809321086449966,312629.56242537894,9.918,9.196,0.3190228334789711,0.4260856350442612,9485.445,7034.422,31615.1477,87
"Oklahoma City, OK",2018,Pre-COVID (2006-2019),6695991.0,6872497.7706145225,-0.026018627564749153,-176506.7706145225,Structurally Balanced,-0.026018627564749153,-176506.7706145225,Structurally Balanced,0.19351773656023025,0.06773068098635077,0.7899819329618575,1.3152590422621653,312666.02640843904,9.29,9.364,0.3210292947284647,0.4311592829802554,8722.1603,2610.917,24895.19356,110
"Oklahoma City, OK",2019,Pre-COVID (2006-2019),6702410.0,6874207.276461115,-0.02530916845006992,-171797.2764611151,Structurally Balanced,-0.02530916845006992,-171797.2764611151,Structurally Balanced,0.16864039398425226,0.06587971730366576,0.760665496301332,1.1676869509646988,276854.74426239054,9.82,8.969,0.324976508175155,0.4348806615297876,8890.2915,2339.178,24124.95025,117
"Oklahoma City, OK",2020,COVID (2020),7401419.0,6089638.548979385,0.1950830101867922,1311780.4510206152,Moderate Structural Surplus,0.09968069693796444,702199.4023781959,Structurally Balanced,0.13894069244368698,0.06346375950912461,0.7038234391607476,1.000031922522507,234927.27638854182,9.882,10.014,0.3239495163240629,0.4371221281741233,8347.3586,2336.0,23058.25246,128
"Oklahoma City, OK",2021,COVID (2021),6556812.0,5811298.735991595,0.12070042874406006,745513.2640084047,Structurally Balanced,0.0010809449936246551,7083.723857871257,Structurally Balanced,0.16011289039351714,0.06147466638732539,0.6841997839411167,1.1094542261229154,303925.09724059195,11.002,9.397,0.3319224771664067,0.432501670750724,8394.0,2317.0,24269.0,106
"Oklahoma City, OK",2022,Recovery (2022),8735915.0,4652626.13885399,0.6300108678761003,4083288.8611460105,Significant Structural Surplus,0.5677404781187914,3784357.3146705497,Moderate Structural Surplus,0.18583555209943525,0.06347844110787768,0.6992480927493382,1.2551680558186085,373411.3939792219,10.788,9.977,0.3350723785730031,0.4316261297670659,8300.0,2342.0,23856.0,90
"Oklahoma City, OK",2023,Recovery (2023),9228951.0,5914002.477609678,0.4450225505484404,3314948.522390322,Moderate Structural Surplus,0.39372532653811376,3003660.7711008685,Moderate Structural Surplus,0.15825326666414288,0.06403501698108913,0.7072254040145026,1.08340040652449,322011.38228505733,10.995,9.341,0.3340102259128984,0.429452079631577,8364.83938,2344.0,24333.7948,94
"Omaha, NE-IA",2007,Pre-COVID (2006-2019),4953883.0,3579324.2632198143,0.3249976842033995,1374558.7367801857,Moderate Structural Surplus,0.3249976842033995,1374558.7367801857,Moderate Structural Surplus,0.11302271378917367,0.06936990162198708,0.8114292922294404,0.7282747636131081,133044.2177898356,11.158,10.166,0.3416398713826366,0.3274177590897848,3526.0,1864.0,14084.0,39
"Omaha, NE-IA",2008,Pre-COVID (2006-2019),4772399.0,5732832.446242043,-0.1833606138259789,-960433.4462420428,Moderate Structural Deficit,-0.1833606138259789,-960433.4462420428,Structurally Balanced,0.11561356462391138,0.07274549010840926,0.8461237581670168,0.7476921707834402,126899.24869527503,10.183,10.029,0.3310349111690893,0.3434588147595974,3422.0,1682.0,14109.0,59
"Omaha, NE-IA",2009,Pre-COVID (2006-2019),5605174.0,6778311.731905503,-0.19003796409805673,-1173137.7319055032,Moderate Structural Deficit,-0.19003796409805673,-1173137.7319055032,Structurally Balanced,0.11144792569061619,0.07116041540712637,0.8495853031569904,0.7410987293792543,132788.15048016352,8.975,9.633,0.3202949262684328,0.355723569107723,,,,55
"Omaha, NE-IA",2010,Pre-COVID (2006-2019),6483466.0,6032955.961961954,0.07201814400555584,450510.0380380461,Structurally Balanced,0.07201814400555584,450510.0380380461,Structurally Balanced,0.11745531915477446,0.07110066395373742,0.8537851261901535,0.751379036479939,144414.08685750776,9.354,9.264,0.3101523797579482,0.3670909889007336,3433.867,1697.0,14352.056,72
"Omaha, NE-IA",2011,Pre-COVID (2006-2019),6879217.0,6673977.925231461,0.030288764582314442,205239.0747685386,Structurally Balanced,0.030288764582314442,205239.0747685386,Structurally Balanced,0.12478960891929065,0.07117258180468418,0.841562004028333,0.7841568472379925,161354.0845534791,9.419,9.369,0.3024850581944007,0.3805599245045611,3418.0145,1697.0,13512.05539,69
"Omaha, NE-IA",2012,Pre-COVID (2006-2019),5978527.0,6012784.439686503,-0.005713725818567994,-34257.43968650326,Structurally Balanced,-0.005713725818567994,-34257.43968650326,Structurally Balanced,0.12493573643550164,0.07217470173021373,0.8466141362589733,0.7981337877978195,162907.95563706226,9.243,9.134,0.2916588448782929,0.3914022902196358,3394.71827,1697.0,13568.947584,113
"Omaha, NE-IA",2013,Pre-COVID (2006-2019),5441426.0,6023363.815075807,-0.10160471766337409,-581937.8150758073,Structurally Balanced,-0.10160471766337409,-581937.8150758073,Structurally Balanced,0.12383812031936432,0.06882466059411978,0.8078580720956848,0.7994528378000612,168880.08426754948,9.425,8.745,0.2853847113106372,0.4015463274722534,,,,128
"Omaha, NE-IA",2014,Pre-COVID (2006-2019),5751867.0,5517041.735600079,0.04168269858904772,234825.2643999206,Structurally Balanced,0.04168269858904772,234825.2643999206,Structurally Balanced,0.1118993256532859,0.06744633544480907,0.7922931990039597,0.7249671571429157,166838.65108054774,9.821,7.987,0.2851978924151452,0.4073642935914716,3557.90547,1784.0,13898.457825,198
"Omaha, NE-IA",2015,Pre-COVID (2006-2019),5671472.0,5226066.45411901,0.08178981296368981,445405.5458809901,Structurally Balanced,0.08178981296368981,445405.5458809901,Structurally Balanced,0.10280860940141581,0.06666527998585586,0.7813100496437839,0.6875487524450616,162506.6677066989,9.638,8.546,0.2887148667516542,0.4122503490560311,3841.5039,1760.261,15057.13764,167
"Omaha, NE-IA",2016,Pre-COVID (2006-2019),4474072.0,4432250.45694074,0.009391497029239915,41821.54305925965,Structurally Balanced,0.009391497029239915,41821.54305925965,Structurally Balanced,0.09944647470106205,0.06466620217887004,0.7629420141680534,0.6866830178231185,163591.07938684558,9.647,7.635,0.2935061831650636,0.4168110400860266,3842.81078,2184.767,15758.396209,161
"Omaha, NE-IA",2017,Pre-COVID (2006-2019),3987923.0,4705736.067725586,-0.16551166053676525,-717813.0677255858,Structurally Balanced,-0.16551166053676525,-717813.0677255858,Structurally Balanced,0.09130893587095198,0.06189055290668813,0.7334307389546498,0.6274896277641826,163191.0899563152,9.553,8.354,0.3025595763459841,0.4223595175051485,4111.92501,2312.875,16405.27874,168
"Omaha, NE-IA",2018,Pre-COVID (2006-2019),3821772.0,3802997.508127432,0.004924615700327095,18774.49187256815,Structurally Balanced,0.004924615700327095,18774.49187256815,Structurally Balanced,0.09498697651883144,0.062240266774756525,0.7259440705268032,0.6455867146040807,175674.10677785953,8.548,8.804,0.3077373630879166,0.4261114039711826,4123.80573,2012.23,16279.92999,122
"Omaha, NE-IA",2019,Pre-COVID (2006-2019),4519928.0,3756250.3045798936,0.18507486412618945,763677.6954201064,Moderate Structural Surplus,0.18507486412618945,763677.6954201064,Structurally Balanced,0.09623096849577614,0.062136081487446565,0.7174404383826732,0.6663151308915098,184076.9476033585,8.835,7.957,0.3097437685201324,0.4304805066527221,4269.49114,2251.821,16745.44088,184
"Omaha, NE-IA",2020,COVID (2020),4334674.0,2846325.992276708,0.42061736843274566,1488348.0077232919,Moderate Structural Surplus,0.2182818540143323,850034.6532836338,Moderate Structural Surplus,0.09628251700581594,0.06375982670917808,0.7071068726758133,0.6929977740369827,188973.6738303368,9.354,8.911,0.3144534622690381,0.4279629309848615,3549.08521,1965.0,14804.28763,153
"Omaha, NE-IA",2021,COVID (2021),2919648.0,2880264.8236314384,0.013580818498223124,39383.17636856157,Structurally Balanced,-0.2677382831765236,-896346.6219584593,Moderate Structural Deficit,0.08943081251047355,0.0601507316409093,0.6694646756325535,0.6196839782324502,197927.86813434793,10.452,8.077,0.3251226036558181,0.4239857333927775,4010.0,2114.0,16725.0,162
"Omaha, NE-IA",2022,Recovery (2022),2997393.0,2599905.846279917,0.1422676794662543,397487.1537200832,Structurally Balanced,-0.13379898219876907,-429115.77535911696,Structurally Balanced,0.09594450054746562,0.05946428007052056,0.6550300180711885,0.6480270909315193,237522.20072758966,10.302,9.131,0.3269431474869541,0.4188409777533645,3949.0,2146.0,16689.0,149
"Omaha, NE-IA",2023,Recovery (2023),3762001.0,3114503.561600952,0.18888122742880142,647497.438399048,Moderate Structural Surplus,-0.04177433601466696,-160483.8085182719,Structurally Balanced,0.09438036875295161,0.06008660310488425,0.6636177229290097,0.6461271355104817,238494.63088537563,10.142,9.089,0.3278991413976742,0.4156613411585697,4049.43836,2177.0,16502.2581,125
"Orlando-Kissimmee-Sanford, FL",2006,Pre-COVID (2006-2019),9861184.0,11517178.322099702,-0.15523344540668305,-1655994.3220997024,Structurally Balanced,-0.15523344540668305,-1655994.3220997024,Structurally Balanced,0.09179822055452545,0.06252268704347698,0.7322615396914723,0.589624346949408,110280.21694962346,17.846,11.986,0.5044048052420823,0.257323140395583,6061.0,6232.0,41316.0,236
"Orlando-Kissimmee-Sanford, FL",2007,Pre-COVID (2006-2019),11480333.0,13259458.888913602,-0.14407577871144994,-1779125.8889136016,Structurally Balanced,-0.14407577871144994,-1779125.8889136016,Structurally Balanced,0.09319453509425546,0.06308395742596028,0.737901737328611,0.6005096297935798,118417.05578592671,15.806,13.941,0.5026173004756556,0.2658890455816621,6136.0,8370.0,44754.0,216
"Orlando-Kissimmee-Sanford, FL",2008,Pre-COVID (2006-2019),18034796.0,17185762.221210524,0.048221739766916016,849033.7787894756,Structurally Balanced,0.048221739766916016,849033.7787894756,Structurally Balanced,0.09624014618562098,0.06502460937703644,0.756319969491555,0.6224010482863367,122732.07939432729,13.402,15.535,0.4808527437820766,0.2828908409001184,5873.0,8069.0,43691.0,194
"Orlando-Kissimmee-Sanford, FL",2009,Pre-COVID (2006-2019),26395087.0,25785855.658755857,0.023351783035327145,609231.3412441425,Structurally Balanced,0.023351783035327145,609231.3412441425,Structurally Balanced,0.09830625819147622,0.06564505638481609,0.7837373462531321,0.6537101752613976,128327.89025830131,12.322,15.984,0.4516943042537851,0.300314141518179,,,,204
"Orlando-Kissimmee-Sanford, FL",2010,Pre-COVID (2006-2019),28020774.0,26399860.15102427,0.05958745082513417,1620913.8489757292,Structurally Balanced,0.05958745082513417,1620913.8489757292,Structurally Balanced,0.09421375824996113,0.06418914863888674,0.7707908382733135,0.6026993362789065,127800.30995877188,12.949,14.286,0.4270947533281127,0.3130253197598538,5613.389,7908.0,43883.205,275
"Orlando-Kissimmee-Sanford, FL",2011,Pre-COVID (2006-2019),25455597.0,26750616.43944378,-0.04962187730978229,-1295019.4394437782,Structurally Balanced,-0.04962187730978229,-1295019.4394437782,Structurally Balanced,0.09361381479057045,0.06298686224596063,0.7447720551241621,0.5882534170899808,129804.75003043734,13.779,13.099,0.4142168299891118,0.3201379167314772,5281.957716,7650.0,41394.132732,275
